Electrode,-50.068272,-67.710093,-84.701477,E113
Electrode,-53.006651,-73.882148,-72.18331,E114
Electrode,-43.160432,-90.902789,-58.199506,E115
Electrode,-33.976919,-102.004109,-42.087984,E116
Electrode,-22.3065,-107.314108,-25.621522,E117
Electrode,-14.113701,-107.611664,-9.305095,E118
Electrode,-3.266836,-105.466049,4.806006,E119
Electrode,-44.919987,-57.536029,-112.99903,E120
Electrode,-41.093987,-67.532478,-99.288477,E121
Electrode,-36.894508,-81.106164,-85.79881,E122
Electrode,-31.439901,-94.048461,-69.188579,E123
Electrode,-24.317419,-102.427483,-57.559554,E124
Electrode,-13.003595,-107.674824,-42.508493,E125
Electrode,-3.104866,-109.77609,-25.180084,E126
Electrode,7.696705,-107.467408,-9.333551,E127
Electrode,14.223471,-102.207877,9.841095,E128
Electrode,18.512417,-93.172469,27.815485,E129
Electrode,19.876822,-81.810677,41.948773,E130
Electrode,19.477505,-65.05533,53.794023,E131
Electrode,16.679367,-41.803616,60.115332,E132
Electrode,-33.214031,-70.177434,-109.556197,E133
Electrode,-27.297994,-78.150976,-99.619654,E134
Electrode,-21.612809,-90.364209,-82.750112,E135
Electrode,-11.709023,-98.264565,-71.480699,E136
Electrode,-2.834316,-105.259916,-58.735117,E137
Electrode,7.070915,-107.931354,-42.381756,E138
Electrode,16.092586,-107.381327,-25.522173,E139
Electrode,29.274566,-102.638043,-6.574584,E140
Electrode,34.812319,-93.091974,12.520912,E141
Electrode,37.387979,-81.974927,29.116806,E142
Electrode,38.626761,-68.421827,42.781804,E143
Electrode,34.136812,-45.74402,53.179973,E144
Electrode,-19.252761,-76.45274,-111.137606,E145
Electrode,-11.907976,-81.874333,-99.440234,E146
Electrode,-2.537129,-89.924995,-85.58804,E147
Electrode,6.345692,-98.78285,-71.406721,E148
Electrode,18.547421,-102.171681,-57.221143,E149
Electrode,28.079548,-102.427283,-41.79519,E150
Electrode,39.592891,-96.90632,-23.898106,E151
Electrode,48.44229,-89.086393,-4.668629,E152
Electrode,51.608348,-79.02275,12.454054,E153
Electrode,53.291135,-66.660267,26.864816,E154
Electrode,50.558815,-47.196157,40.796051,E155
Electrode,7.188865,-82.257566,-99.344398,E156
Electrode,16.383217,-90.092578,-82.153769,E157
Electrode,25.935766,-94.039178,-68.537099,E158
Electrode,37.690613,-91.599717,-57.529716,E159
Electrode,48.687272,-86.090665,-40.371209,E160
Electrode,55.830695,-80.112346,-22.943632,E161
Electrode,60.749444,-70.479628,-5.873202,E162
Electrode,63.79158,-60.503045,9.70412,E163
Electrode,63.329489,-45.679856,23.856235,E164
Electrode,14.689688,-76.324218,-110.614569,E165
Electrode,22.372986,-77.772613,-98.678772,E166
Electrode,31.490041,-80.498235,-84.733992,E167
Electrode,47.464751,-73.935808,-71.144499,E168
Electrode,55.267862,-72.367379,-55.720823,E169
Electrode,62.084364,-66.838394,-39.20216,E170
